Country,City,Latitude,Longitude,ids
Samoa,Avao,-13.45,-172.3666687,-3291884729664933516
Sao Tome and Principe,Sao Tome,0.3333333,6.7333331,-5860533268677927016
Senegal,Dakar,14.6951119,-17.4438858,1402776612772577965
Senegal,Grand Dakar,14.7088889,-17.4552784,1830196916982523721
Senegal,Thies Nones,14.7833333,-16.9666672,-149047324707380898
Senegal,Saint-Louis,16.017931,-16.4896202,-5876223744721542908
Senegal,Ziguinchor,12.5833333,-16.271944,-7058701566456873010
Senegal,Tiebo,14.6333333,-16.2333336,5920510707660485516
Senegal,Mbake,14.7903186,-15.9080315,-6546804294804341628
Senegal,Kolda,12.8833333,-14.9499998,-7332656456812092122
Senegal,Richard Toll,16.4666667,-15.6833334,1388479457304991373
Senegal,Joal-Fadiout,14.1666667,-16.833334,-1601927805265870091
Senegal,Dara,15.3484448,-15.479929,-7777093547415545465
Senegal,Ndibene Dahra,15.3333333,-15.4833336,130835703553419071
Senegal,Bignona,12.8102778,-16.2263889,-8185032992548441412
Senegal,Pourham,14.35,-16.416666,-5339190546826385592
Senegal,Velingara,13.15,-14.1166668,7253140828782403294
Senegal,Nioro du Rip,13.75,-15.8000002,8965611465264878655
Senegal,Sedhiou,12.7080556,-15.5569448,3310732212114520296
Senegal,Mekhe,15.1166667,-16.6333332,-5201542826480836806
Senegal,Kedougou,12.55,-12.1833334,-7281923112666861685
Senegal,Nguekokh,14.5127778,-17.0049992,-9022458692422573763
Senegal,Pout,14.7738889,-17.0602779,8847735635125135660
Senegal,Kayar,14.9191667,-17.1211109,4424139853729361630
Senegal,Guinguineo,14.2666667,-15.9499998,-7888129442781528918
Senegal,Ouro Sogui,15.6,-13.3166666,1694446136227498534
Senegal,Koungheul,13.9833333,-14.8000002,4397312903324372259
Senegal,Ndioum,16.5166667,-14.6499996,-5093014576412017524
Senegal,Khombole,14.7666667,-16.7000008,-1549203589704299428
Senegal,Sokone,13.8833333,-16.3666668,9058529164526038468
Senegal,Tiadiaye,14.4166667,-16.7000008,4771830946791289977
Senegal,Kanel,15.4833333,-13.166667,3087824083660830148
Senegal,Ndofane,13.9166667,-15.9333334,-2334389092655165129
Senegal,Rosso,16.5,-15.8166666,8060033673899372587
Senegal,Gandiaye,14.2333333,-16.2666664,-2917326151274347822
Senegal,Ouaounde,15.2666667,-12.8666668,-4452304485700943473
Senegal,Diofior,14.1833333,-16.666666,6241816435537136894
Senegal,Tionk Essil,12.7855556,-16.5216675,5911380875080684227
Senegal,Diawara,15.0333333,-12.5500002,6084061101518645424
Senegal,Marsassoum,12.8275,-15.9805555,1859457493042333213
Senegal,Passi,13.9833333,-16.2666664,2883224198472308700
Senegal,Golere,16.25,-14.1000004,-561256725603078096
Senegal,Foundiougne,14.1333333,-16.4666672,-5657945945612077259
Senegal,Semme,15.2,-12.9499998,-5725243707128183156
Senegal,Oussouye,12.485,-16.5469437,1741708546226154030
Senegal,Warang,14.3734946,-16.9436646,-6265068214618374835
Senegal,Polel Diaoube-http://polel-diaoube.info,15.2666667,-13.0,-1526473418727857845
Senegal,Ranerou,15.3,-13.9666672,-5757032046832889437
Seychelles,Victoria,-4.6166667,55.4500008,-8679169024480992070
Slovenia,Ljubljana,46.0552778,14.5144444,4907146885765653472
Slovenia,Maribor,46.5547222,15.6466665,4249708729850735344
Slovenia,Celje,46.2361111,15.2674999,-2243576735760242326
Slovenia,Kranj,46.2411111,14.3616667,-2914539283596312174
Slovenia,Velenje,46.3591667,15.1102781,-8233645062610249103
Slovenia,Koper,45.5469444,13.7294445,-7305620567178593299
Slovenia,Novo Mesto,45.7925,15.1647224,-4742503253634338396
Slovenia,Ptuj,46.4213889,15.8697224,2586503559258356819
Slovenia,Trbovlje,46.155,15.0533333,-4572043273079738541
Slovenia,Podhom,46.4,14.1000004,-3948886534708314665
Slovenia,Nova Gorica,45.9613889,13.643611,-3384733479412315721
Slovenia,Kamnik,46.2197222,14.6094446,448355246642350063
Slovenia,Jesenice,46.4305556,14.0669441,279022175844528880
Slovenia,Murska Sobota,46.6625,16.1663895,-7552054873215256973
Slovenia,Skofja Loka,46.1672222,14.3088884,6946481635029695378
Slovenia,Domzale,46.1380556,14.5977774,-3949024060926202021
Slovenia,Izola,45.5369444,13.6619444,-3688466275152343388
Slovenia,Kocevje,45.6433333,14.8633337,-8534805150775156405
Slovenia,Postojna,45.7769444,14.2166672,-8622118015682049229
Slovenia,Logatec,45.9144444,14.2258329,5770498183016059178
Slovenia,Slovenj Gradec,46.5102778,15.0805559,-7421744341977149030
Slovenia,Ravne,45.9625,15.0127773,6533418734233893404
Slovenia,Vrhnika,45.9661111,14.2955561,7284483917912005359
Slovenia,Krsko,45.9530556,15.4894447,-5134033509383670509
Slovenia,Zagorje ob Savi,46.1341667,15.0013885,782661519924206596
Slovenia,Slovenska Bistrica,46.3927778,15.5744448,2501617427806958943
Slovenia,Ajdovscina,45.8875,13.9111109,-1542527590929309211
Slovenia,Litija,46.0586111,14.8225002,-6412974811007763594
Slovenia,Brezice,45.9033333,15.5911112,-415291770162337726
Slovenia,Grosuplje,45.9555556,14.6588888,2260754409957561453
Slovenia,Lucija,45.4963889,13.6136112,-5437630192376812257
Slovenia,Radovljica,46.3444444,14.1744442,-6529016543212666487
Slovenia,Crnomelj,45.5711111,15.1888885,-8528076898452422173
Slovenia,Hrastnik,46.1461111,15.0813885,-1077772228491735106
Slovenia,Idrija,46.0027778,14.0305557,6242207068643756935
Slovenia,Menges,46.1669444,14.5749998,-7979339769178988533
Slovenia,Bled,46.3691667,14.1136112,4196981488967200345
Slovenia,Medvode,46.1333333,14.4333334,1938594014878407836
Slovenia,Zalec,46.2536111,15.1674995,8951290015770878560
Slovenia,Ilirska Bistrica,45.5697222,14.2408333,4276485604733046874
Slovenia,Sevnica,46.0077778,15.3155556,3553747500800831782
Slovenia,Slovenske Konjice,46.3366667,15.4258337,-780830126747323727
Slovenia,Sezana,45.7069444,13.8722219,6364941178914430319
Slovenia,Rogaska Slatina,46.2375,15.6397219,4815355621544089216
Slovenia,Sentjur,46.2172222,15.3975,-7062640652851060803
Slovenia,Ruse,46.5394444,15.5158329,-7274045592981576464
Slovenia,Prevalje,46.5469444,14.9208336,6689117288622701848
Slovenia,Piran,45.5277778,13.5705557,-434733045437842016
Slovenia,Trzic,46.3666667,14.3166666,-6180219104158315860
Slovenia,Sempeter pri Gorici,45.9275,13.6411114,73851349686557974
Slovenia,Miklavz na Dravskem Polju,46.5058333,15.6972218,4330528050471772526
Slovenia,Tolmin,46.1830395,13.7332106,-3261914603253341355
Slovenia,Ziri,46.0422222,14.1072226,-3350576810063552694
Slovenia,Cerknica,45.7930556,14.3625002,5287158507176639769
Slovenia,Ribnica,45.7386111,14.7275,4483534418355539418
Slovenia,Mezica,46.5213889,14.8544445,-1494642946406718884
Slovenia,Trzin,46.1333333,14.5666666,-4651542499216440350
Slovenia,Lasko,46.1519444,15.2363892,171197677981834020
Slovenia,Ljutomer,46.5208333,16.1975002,5730984681123232464
Slovenia,Dravograd,46.5880556,15.0191669,-4448884426359044117
Slovenia,Lendava,46.5613889,16.4505558,-3321716599584278761
Slovenia,Solkan,45.9713889,13.6494446,-3184609405466428668
Slovenia,Metlika,45.6472222,15.314167,-6727838845809625672
Slovenia,Gornja Radgona,46.6733333,15.9922218,-8629301938946015549
Slovenia,Zelezniki,46.2333333,14.166667,-7568530367806879154
Slovenia,Trebnje,45.9041667,15.0216665,-8997977645066228020
Slovenia,Vir pri Sticni,45.9525,14.8177776,-8236858017235384532
Slovenia,Ankaran,45.5786111,13.7361107,5622836535189537090
Slovenia,Zrece,46.3822222,15.3791666,8007345221285810595
Slovenia,Lesce,46.3611111,14.1577778,-4995241933036010028
Slovenia,Sostanj,46.38,15.0486107,-2598904638014253622
Slovenia,Portoroz,45.5161111,13.5883331,-8730604872330329575
Slovenia,Sencur,46.2455556,14.4197226,-5910075713703413805
Slovenia,Radlje ob Dravi,46.6141667,15.2263889,-4202482711939019397
Slovenia,Lenart v Slovenskih Goricah,46.5761111,15.8313885,1493340952085073991
Slovenia,Muta,46.6113889,15.166111,-4690738365458215219
Slovenia,Senovo,46.0236111,15.476944,-3873614088701201210
Slovenia,Vrtojba,45.9125,13.6341667,6991657130118287673
Slovenia,Polzela,46.2833333,15.0666666,-1949166366605412030
Slovenia,Crna na Koroskem,46.4666667,15.8500004,2157105876892980758
Slovenia,Brezovica,46.0333333,14.3999996,-432861217161149339
Slovenia,Radece,46.0680556,15.1838884,1363098210608266615
Slovenia,Beltinci,46.6052778,16.2405548,5104244812377019394
Slovenia,Race,46.4519444,15.6813889,-581673894229621798
Slovenia,Koroska-Bela,46.4302778,14.1033335,-6460616525121641610
Slovenia,Ormoz,46.4113889,16.1544437,3193608780468523313
Slovenia,Radenci,46.6472222,16.0441666,-1486770248219086490
Slovenia,Jagodje,45.5322222,13.6549997,-3423881137391596488
Slovenia,Borovnica,45.9158333,14.3630552,6028597246791284036
Slovenia,Spodnje Hoce,46.5,15.6499996,-1498654351803396386
Slovenia,Ig,45.9602778,14.5288887,-6422584023014379909
Slovenia,Pivka,45.6794444,14.1966667,6744291026575659496
Slovenia,Lovrenc na Pohorju,46.5405556,15.3930559,4288296381998668185
Slovenia,Limbus,46.5536111,15.5836115,-4741001244528980936
Slovenia,Straza,45.78,15.0727777,-8809671074527923141
Slovenia,Skofljica,45.9833333,14.5766668,-3934233439874733512
Slovenia,Rakek,45.8133333,14.3111115,7143890600711405737
Slovenia,Vojnik,46.2933333,15.3033333,-8847287822380137560
Slovenia,Mozirje,46.3394444,14.9633331,-1801537770213732889
Slovenia,Sempeter v Savinjski Dolini,46.2563889,15.1219444,-7260669784068322732
Solomon Islands,Honiara,-9.4333333,159.9499969,-1396758730606338456
Solomon Islands,Gizo,-8.1,156.8500061,4790657346643065071
Solomon Islands,Auki,-8.7666667,160.6999969,1542325720094701089
Solomon Islands,Tulaghi,-9.1,160.1499939,-8748524747570555508
Solomon Islands,Kirakira,-10.45,161.9166718,-1666000433539508093
Solomon Islands,Lata,-10.7166667,165.8333282,8742257821180454985
Somalia,Mogadishu,2.0666667,45.3666649,-3341261363029070591
Somalia,Hargeysa,9.56,44.0649986,3731848545654138194
Somalia,Berbera,10.4355556,45.0163879,-644789584157049198
Somalia,Chisimayu,-0.3666667,42.5333328,90737473133156369
Somalia,Jamaame,0.0722222,42.7505569,-478397667290166948
Somalia,Baidoa,3.1166667,43.6500015,-8760901432561117269
Somalia,Burao,9.5166667,45.5333328,-3829718237407596968
Somalia,Bender Cassim,11.2847222,49.1824989,7067401955967461815
Somalia,Afgooye,2.15,45.1166649,2401197247766999935
Somalia,Galcaio,6.7697222,47.4308319,-7067585824578376496
Somalia,Laascaanood,8.4755556,47.3577766,4274522058548344090
Somalia,Beledweyne,4.7358333,45.2036095,1512123851557437450
Somalia,Qoryooley,1.7833333,44.5333328,-2536998027679017610
Somalia,Giohar,2.7666667,45.5166664,-1325518133943733995
Somalia,Jilib,0.4958333,42.7727776,3058317719499622123
Somalia,Baardheere,2.35,42.2666664,5689595563988214604
Somalia,Erigavo,10.6180556,47.3699989,-3739043914865045942
Somalia,Luuq,3.8,42.5499992,-9001377700647835745
Somalia,Buurhakaba,2.7833333,44.0833321,8737637304359628488
Somalia,Ceeldheere,3.85,47.2000008,-1567454916232699895
Somalia,Wanlaweyn,2.6166667,44.9000015,3349988989081380184
Somalia,Eyl,7.9833333,49.8166656,-2925141153937260919
Somalia,Buulobarde,3.85,45.5666656,1811309939622924930
Somalia,Qandala,11.4711111,49.8738899,3866293944439236455
Somalia,Bandarbeyla,9.4833333,50.8166656,-14457325009565288
Somalia,Garbahaarrey,3.3166667,42.2166672,7188559254856676205
Somalia,Hobyo,5.3513889,48.5255547,-1530994898043124273
Somalia,Bereeda,11.85,51.0499992,4352550470094294621
Somalia,Jalalaqsi,3.4,45.5833321,4830599921187816707
Somalia,Ceelbuur,4.6833333,46.6166649,-8515773768992460076
Somalia,Yeed,4.55,43.0333328,2935677782584581753
Somalia,Mahadday Weyne,2.9666667,45.5333328,3531890623043691842
Somalia,Saacow,1.6333333,42.4500008,-3859329594853794031
Somalia,Laasqoray,11.1666667,48.2166672,362213121043717560
Somalia,Bargaal,11.2833333,51.0833321,-6309213716596179339
Somalia,Waajid,3.8,43.25,6700504026636482748
Somalia,Iskushuban,10.2833333,50.2333336,-2388751570929274675
Somalia,Oodweyne,9.4080556,45.0622215,-1335934407166895694
Somalia,Cadale,2.75,46.3166656,8631732682688849412
Somalia,Ceek,8.9969444,45.3586121,3802174782818721525
Somalia,Buur Gaabo,-1.2166667,41.8499985,5096925055715770173
Somalia,Dujuuma,1.2533333,42.5708351,2743266502599196967
Somalia,Tayeeglow,4.0333333,44.5166664,522751082269221753
Somalia,Xarardheere,4.6544444,47.8574982,-8920795294784426064
Somalia,Dusa Marreb,5.535,46.3861122,-1171620404666725852
South Africa,Cape Town,-33.9166667,18.416666,-147287476579793559
South Africa,Durban,-29.85,31.0166664,953249886913638402
South Africa,Johannesburg,-26.2,28.083334,-4211813533495252680
South Africa,Soweto,-26.2666667,27.8666668,-4120508851778384512
South Africa,Pretoria,-25.7069444,28.2294445,-3171164165180307684
South Africa,Port Elizabeth,-33.9666667,25.583334,4729012470718478793
South Africa,Pietermaritzburg,-29.6166667,30.3833332,481223321965783546
South Africa,Benoni,-26.1833333,28.3166676,-337148347850761910
South Africa,Tembisa,-25.9988889,28.226944,-8929999407098083708
South Africa,Vereeniging,-26.6666667,27.9333324,-7664425430585688636
South Africa,Bloemfontein,-29.1333333,26.2000008,-5562108036725461194
South Africa,Boksburg,-26.2166667,28.25,-1233177337678110529
South Africa,Welkom,-27.9833333,26.7333336,3197696764733660221
South Africa,Newcastle,-27.75,29.9333324,8903576628400421826
South Africa,Krugersdorp,-26.1,27.7666664,-1493482290164766795
South Africa,Botshabelo,-29.2333333,26.7333336,-6922447637672193206
South Africa,Brakpan,-26.2333333,28.3666668,1733632389100550556
South Africa,Witbank,-25.8666667,29.2333336,-5561106306174978288
South Africa,Richards Bay,-28.8,32.0999985,1686441391759278489
South Africa,Vanderbijlpark,-26.7,27.8166676,-3099011371987653580
South Africa,Centurion,-25.8744444,28.1705551,1717748441261435187
South Africa,Uitenhage,-33.7652778,25.4022217,7380296788593340512
South Africa,Noorder-Paarl,-33.7166667,18.9666672,3679096609021081959
South Africa,Springs,-26.25,28.3999996,-1331586901005860207
South Africa,Carletonville,-26.3666667,27.3999996,-2512444672376589963
South Africa,Klerksdorp,-26.8666667,26.666666,-912003092554275807
South Africa,George,-33.9666667,22.4500008,7735956681912139188
South Africa,Midrand,-25.9636111,28.1377773,6861610862613233054
South Africa,Westonaria,-26.3166667,27.6499996,4197232973482137234
South Africa,Middelburg,-25.7833333,29.4666672,6124277881394946647
South Africa,Vryheid,-27.7666667,30.7999992,-7537005903584038652
South Africa,Orkney,-26.9833333,26.666666,-1516288095157046628
South Africa,Kimberley,-28.7333333,24.7666664,-5100060623414544342
South Africa,eMbalenhle,-26.5333333,29.0666676,7686580211257144351
South Africa,Nigel,-26.4166667,28.4666672,-7054830804741704328
South Africa,Mpumalanga,-29.8166667,30.6166668,-4171643084205500981
South Africa,Bisho,-32.8666667,27.4333324,538840456972068131
South Africa,Randfontein,-26.1666667,27.7000008,7131661825148221941
South Africa,Worcester,-33.65,19.4333324,7532725698724206249
South Africa,Rustenburg,-25.6666667,27.25,6712841379362788351
South Africa,Polokwane,-23.9,29.4500008,5457130885610777374
South Africa,Potchefstroom,-26.7166667,27.1000004,1503305936850238000
South Africa,Virginia,-28.1166667,26.8999996,2555772154227710250
South Africa,Brits,-25.6333333,27.7833328,9207889636784209197
South Africa,Nelspruit,-25.4666667,30.9666672,-7071479553100539907
South Africa,Phalaborwa,-23.95,31.1166668,1053623646012887857
South Africa,Queenstown,-31.9,26.8833332,-3683404059552382279
South Africa,Kroonstad,-27.65,27.2333336,4439410469911917375
South Africa,Bethal,-26.45,29.4666672,7949955002781676409
South Africa,Potgietersrus,-24.1833333,29.0166664,1626937854405225032
South Africa,Mabopane,-25.5072222,28.1075001,3082021737564278713
South Africa,Kutloanong,-27.8333333,26.75,-8937897033066876898
South Africa,Stellenbosch,-33.9333333,18.8500004,-2906772736012988990
South Africa,Stilfontein,-26.85,26.7833328,-8944796348579217371
South Africa,Delmas,-26.15,28.6833324,-7530340769270117279
South Africa,Grahamstown,-33.3,26.5333328,-7285721671961513698
South Africa,Warmbaths,-24.8833333,28.2833328,-4066308593461470901
South Africa,Louis Trichardt,-23.05,29.8999996,-6996653094828466116
South Africa,Dundee,-28.1666667,30.2333336,2464776687187202672
South Africa,Piet Retief,-27.0,30.7999992,6985037692287370426
South Africa,Phuthaditjhaba,-28.5333333,28.8166676,3576977342742597836
South Africa,Bethlehem,-28.2333333,28.2999992,5748544614337870175
South Africa,Umtata,-31.5833333,28.7833328,-7977490018868775073
South Africa,Sasolburg,-26.8135768,27.8169537,-8877053751990747545
South Africa,Mmabatho,-25.85,25.6333332,-5913953660962105226
South Africa,Oudtshoorn,-33.5906708,22.201395,-1510802203943588995
South Africa,Standerton,-26.95,29.25,-7394744420604414477
South Africa,Bothaville,-27.3666667,26.6166668,6862018074824946538
South Africa,Upington,-28.45,21.25,-2012902398154062409
South Africa,Parys,-26.9,27.4500008,-8450967870401761057
South Africa,Schweizer-Reineke,-27.1833333,25.333334,-25208775862199780
South Africa,Ga-Rankuwa,-25.6166667,27.9833336,-3152802662944293705
South Africa,Saldanha,-33.0166667,17.9500008,-6136901750506270421
South Africa,Barberton,-25.7833333,31.0499992,4389774894373327363
South Africa,Lichtenburg,-26.15,26.166666,-2507421622813610159
South Africa,Heidelberg,-26.5,28.3500004,-2573203244447318151
South Africa,Knysna,-34.0362664,23.0471268,-6709409745033051373
South Africa,Graaff-Reinet,-32.2521521,24.5307541,4497754090463906349
South Africa,Fochville,-26.4833333,27.5,-1393847094077676660
South Africa,Atlantis,-33.5666667,18.4833336,5422607104151319267
South Africa,Stanger,-29.3333333,31.2999992,5872750396386572709
South Africa,Fort Beaufort,-32.7833333,26.6333332,4631684234975534127
South Africa,Heilbron,-27.2833333,27.9666672,7565811200597531165
South Africa,Viljoenskroon,-27.2166667,26.9500008,-9007124807908017471
South Africa,Port Shepstone,-30.75,30.4500008,-8079240959160474317
South Africa,Vryburg,-26.95,24.7333336,2578221091462231548
South Africa,Wolmaransstad,-27.2,25.9666672,-1603297777595457727
South Africa,eSikhawini,-28.8833333,31.8999996,-7173221789349912578
South Africa,Balfour,-26.65,28.583334,-9194349727813981573
South Africa,Mondlo,-27.9833333,30.7166672,7468893352255046474
South Africa,Beaufort West,-32.35,22.583334,-4238569118702924823
South Africa,Aliwal North,-30.7,26.7000008,-8831168319296051991
South Africa,Thohoyandou,-22.95,30.4833336,-7848892824652348196
South Africa,Volksrust,-27.3666667,29.8833332,5900896613135925843
South Africa,Wesselsbron,-27.85,26.3666668,3610049633256478199
South Africa,Ceres,-33.3666667,19.3166676,5900418828992288797
South Africa,Ermelo,-26.5333333,29.9833336,3465392275473610406
South Africa,Senekal,-28.3166667,27.6000004,-3710549861580910657
South Africa,Thaba Nchu,-29.2166667,26.833334,-1198983864086066794
South Africa,Frankfort,-27.2666667,28.4833336,-9161656125384622444
"Korea, South",Seoul,37.5663889,126.9997253,-681119145836541333
"Korea, South",Pusan,35.1027778,129.0402832,-6896923823361390278
"Korea, South",Taegu,35.8702778,128.5911102,942053683365838900
"Korea, South",Taejon,36.3213889,127.4197235,-1439367976679044707
"Korea, South",Kwangju,35.1547222,126.9155579,3591478633657709931
"Korea, South",Suwon,37.2841667,127.019165,-406266685854151395
"Korea, South",Songnam,37.4386111,127.1377792,1122664106798997812
"Korea, South",Ulsan,35.5372222,129.3166656,-4235986940468861191
"Korea, South",Chonju,35.8219444,127.1488876,3395537074110671968
